web-scraper-order,web-scraper-start-url,total_ads,ad_id,date,ad_status,ad_count,ad_text,ad_cta_text,ad_video,url,ad_brandname,ad_cta_domain,ad_cta_title,ad_cta_subtitle
1692267351-987,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=%22wanderingbearcoffee.com%22&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=keyword_exact_phrase&media_type=all,~110 results,9.64E+14,08-Aug-23,Active,2,"Roll out of bed to delicious cold brew on tap in your fridge. wanderingbear.com 🐻 With 6+ smooth, bold flavors, no added junk, and 10,000+ 5-Star reviews, this is the  ultimate fuel for your summer vibez. 😎🌴 

💯Satisfaction guaranteed or your money back - We’re a small team that stands behind our product.
🚫No more coffee stomach aches - no added sugar or dairy
⚡️🏃🏻‍♂️💨Each glass = 2 espresso shots. Zoom zoom!
😋We have all your favorite flavors
 ♺Recyclable & 🌱Organic
⭐️10,000+ 5-Star Reviews
🧊 Stays Fresh for longer

#ColdBrew #SummerVibesOnly",Learn More,https://video.fblr2-2.fna.fbcdn.net/v/t42.1790-2/364957852_963645698260470_2239361759217782528_n.?_nc_cat=110&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=YuQE4bhQEwsAX-kjCxo&_nc_ht=video.fblr2-2.fna&oh=00_AfBvT0p2BJxdGIybhJ0t5H_IGp7yOeWKF9If0VEXRZpI4A&oe=64E3D4D4,,Wandering Bear Coffee,WANDERINGBEARCOFFEE.COM,Coffee Shop Quality Cold Brew on Tap,"10,000+ 5-Star Reviews"
1692267351-988,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=%22wanderingbearcoffee.com%22&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=keyword_exact_phrase&media_type=all,~110 results,9.85E+14,08-Aug-23,Active,2,"Roll out of bed to delicious cold brew on tap in your fridge. wanderingbear.com 🐻 With 6+ smooth, bold flavors, no added junk, and 10,000+ 5-Star reviews, this is the  ultimate fuel for your summer vibez. 😎🌴 

💯Satisfaction guaranteed or your money back - We’re a small team that stands behind our product.
🚫No more coffee stomach aches - no added sugar or dairy
⚡️🏃🏻‍♂️💨Each glass = 2 espresso shots. Zoom zoom!
😋We have all your favorite flavors
 ♺Recyclable & 🌱Organic
⭐️10,000+ 5-Star Reviews
🧊 Stays Fresh for longer

#ColdBrew #SummerVibesOnly",Learn More,https://video.fblr2-1.fna.fbcdn.net/v/t42.1790-2/364971853_984632202681206_3875238120692550995_n.?_nc_cat=101&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=36k64mWS3AUAX_bRNzl&_nc_ht=video.fblr2-1.fna&oh=00_AfDOaNm25QsvxAZI_bUcHIhlC1mh3C0cv4F6aEvmTXrg4g&oe=64E1F7F2,,Wandering Bear Coffee,WANDERINGBEARCOFFEE.COM,Coffee Shop Quality Cold Brew on Tap,"10,000+ 5-Star Reviews"
1692267351-989,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=%22wanderingbearcoffee.com%22&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=keyword_exact_phrase&media_type=all,~110 results,2.40E+14,05-Aug-23,Active,,"CANCEL your old boring coffee routine & try our 3-for-1 Cold Brew Variety Pack!  Three tasty flavors at the price of one larger box, delivered right to you. Enjoy the fresh smell and fresher taste of our cold brew in ready to drink 32 oz cartons, perfect for at home or on the go. 

Try today and add some excitement back into your morning routine.

Wanderingbearcoffee.com ---> 
💯 Satisfaction guaranteed or your money back - We’re a small team that stands behind our product.
🚫 No more coffee stomach aches - no added sugar or dairy
⚡️🏃🏻💨 Each glass = 2 espresso shots. Zoom zoom!
😋 We have all your favorite flavors
♵ Recyclable & 🌱Organic
⭐10,000+ 5-Star Reviews
🧊 Stays Fresh",Learn More,,https://scontent.fblr2-2.fna.fbcdn.net/v/t39.35426-6/365957087_2380436658795874_782075156309919407_n.jpg?stp=dst-jpg_s600x600&_nc_cat=108&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=3sR-zKPl9ksAX-2SWis&_nc_ht=scontent.fblr2-2.fna&oh=00_AfA7C0VEa39vWgCLNZlJYy4Ob-gEwVPKf9jDn_PuNHpuQQ&oe=64E240FD,Home Sweet Hacks,WANDERINGBEARCOFFEE.COM,🚨COFFEE ALERT🚨 32oz Variety Packs 3-for-1,"Over 10,000 5 Star Reviews"
1692267351-990,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=%22wanderingbearcoffee.com%22&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=keyword_exact_phrase&media_type=all,~110 results,3.05E+14,05-Aug-23,Active,,"CANCEL your old boring coffee routine & try our 3-for-1 Cold Brew Variety Pack!  Three tasty flavors at the price of one larger box, delivered right to you. Enjoy the fresh smell and fresher taste of our cold brew in ready to drink 32 oz cartons, perfect for at home or on the go. 

Try today and add some excitement back into your morning routine.

Wanderingbearcoffee.com ---> 
💯 Satisfaction guaranteed or your money back - We’re a small team that stands behind our product.
🚫 No more coffee stomach aches - no added sugar or dairy
⚡️🏃🏻💨 Each glass = 2 espresso shots. Zoom zoom!
😋 We have all your favorite flavors
♵ Recyclable & 🌱Organic
⭐10,000+ 5-Star Reviews
🧊 Stays Fresh",Learn More,,https://scontent.fblr2-2.fna.fbcdn.net/v/t39.35426-6/366006904_24189355803988832_4483741716378283220_n.jpg?stp=dst-jpg_s600x600&_nc_cat=105&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=ZaKnHM6rpp0AX9GS6NR&_nc_ht=scontent.fblr2-2.fna&oh=00_AfB0J9teqaY2r2bhwZxH0zxDnkajqLGwrqwkyglznNur7w&oe=64E297EE,Home Sweet Hacks,WANDERINGBEARCOFFEE.COM,🚨COFFEE ALERT🚨 32oz Variety Packs 3-for-1,"Over 10,000 5 Star Reviews"
1692267351-991,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=%22wanderingbearcoffee.com%22&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=keyword_exact_phrase&media_type=all,~110 results,2.16E+14,05-Aug-23,Active,,"CANCEL your old boring coffee routine & try our 3-for-1 Cold Brew Variety Pack!  Three tasty flavors at the price of one larger box, delivered right to you. Enjoy the fresh smell and fresher taste of our cold brew in ready to drink 32 oz cartons, perfect for at home or on the go. 

Try today and add some excitement back into your morning routine.

Wanderingbearcoffee.com ---> 
💯 Satisfaction guaranteed or your money back - We’re a small team that stands behind our product.
🚫 No more coffee stomach aches - no added sugar or dairy
⚡️🏃🏻💨 Each glass = 2 espresso shots. Zoom zoom!
😋 We have all your favorite flavors
♵ Recyclable & 🌱Organic
⭐10,000+ 5-Star Reviews
🧊 Stays Fresh",Learn More,,https://scontent.fblr2-1.fna.fbcdn.net/v/t39.35426-6/365258080_1296509177636906_1048941101752336090_n.jpg?stp=dst-jpg_s600x600&_nc_cat=104&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=F03_z9vdQVcAX_XgTGN&_nc_oc=AQk8EVXJAYJq53Yu9aMdZK1ODdZZfTYy31M9E2_UTr1_cQV8D1Ndjk-FKuhv25clRGI&_nc_ht=scontent.fblr2-1.fna&oh=00_AfAuVJRUbbLN8uyZAQ2sgjkLsdPVhEahhZxVZyQYKmJSQw&oe=64E33DF8,Home Sweet Hacks,WANDERINGBEARCOFFEE.COM,🚨COFFEE ALERT🚨 32oz Variety Packs 3-for-1,"Over 10,000 5 Star Reviews"
1692267351-992,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=%22wanderingbearcoffee.com%22&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=keyword_exact_phrase&media_type=all,~110 results,9.93E+14,05-Aug-23,Active,,"CANCEL your old boring coffee routine & try our 3-for-1 Cold Brew Variety Pack!  Three tasty flavors at the price of one larger box, delivered right to you. Enjoy the fresh smell and fresher taste of our cold brew in ready to drink 32 oz cartons, perfect for at home or on the go. 

Try today and add some excitement back into your morning routine.

Wanderingbearcoffee.com ---> 
💯 Satisfaction guaranteed or your money back - We’re a small team that stands behind our product.
🚫 No more coffee stomach aches - no added sugar or dairy
⚡️🏃🏻💨 Each glass = 2 espresso shots. Zoom zoom!
😋 We have all your favorite flavors
♵ Recyclable & 🌱Organic
⭐10,000+ 5-Star Reviews
🧊 Stays Fresh",Learn More,,https://scontent.fblr2-2.fna.fbcdn.net/v/t39.35426-6/365550901_653024993447641_4683922968178811641_n.jpg?stp=dst-jpg_s600x600&_nc_cat=110&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=1oS9Lnknn3gAX-TnWij&_nc_ht=scontent.fblr2-2.fna&oh=00_AfBOlHYaVvZziHugWUgspIFDsIk10v0Zb-ZYTrPhGTk2Jg&oe=64E25E72,Home Sweet Hacks,WANDERINGBEARCOFFEE.COM,🚨COFFEE ALERT🚨 32oz Variety Packs 3-for-1,"Over 10,000 5 Star Reviews"
1692267351-993,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=%22wanderingbearcoffee.com%22&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=keyword_exact_phrase&media_type=all,~110 results,1.68E+15,31-Jul-23,Active,,"CANCEL your old boring coffee routine & try our 3-for-1 Cold Brew Variety Pack!  Three tasty flavors at the price of one larger box, delivered right to you. Enjoy the fresh smell and fresher taste of our cold brew in ready to drink 32 oz cartons, perfect for at home or on the go. 

Try today and add some excitement back into your morning routine.

Wanderingbearcoffee.com ---> 
💯 Satisfaction guaranteed or your money back - We’re a small team that stands behind our product.
🚫 No more coffee stomach aches - no added sugar or dairy
⚡️🏃🏻💨 Each glass = 2 espresso shots. Zoom zoom!
😋 We have all your favorite flavors
♵ Recyclable & 🌱Organic
⭐10,000+ 5-Star Reviews
🧊 Stays Fresh",Learn More,,https://scontent.fblr2-2.fna.fbcdn.net/v/t39.35426-6/364748436_546796280867520_9083465865094527470_n.jpg?stp=dst-jpg_s600x600&_nc_cat=109&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=jWvF-lH-UKwAX_OuEWy&_nc_ht=scontent.fblr2-2.fna&oh=00_AfBPn6U7dWFuzqmJtoawgRhTV6_rnCsCCd6IV2WXfCorIQ&oe=64E2184B,Wandering Bear Coffee,WANDERINGBEARCOFFEE.COM,🚨COFFEE ALERT🚨 32oz Variety Packs now available,"Organic, extra strong cold brew."
1692267351-994,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=%22wanderingbearcoffee.com%22&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=keyword_exact_phrase&media_type=all,~110 results,6.71E+14,27-Jul-23,Active,3,"""Ever had coffee out of a winebox? That's what this is...cold brew on tap."" 
Wanderingbearcoffee.com ---> 
💯 Satisfaction guaranteed or your money back - We’re a small team that stands behind our product.
🚫 No more coffee stomach aches - no added sugar or dairy
⚡️🏃🏻💨 Each glass = 2 espresso shots. Zoom zoom!
😋 We have all your favorite flavors
♵ Recyclable & 🌱Organic
⭐10,000+ 5-Star Reviews
🧊 Stays Fresh",Learn More,https://video.fblr2-1.fna.fbcdn.net/v/t42.1790-2/362637368_671489744416387_5545663569566369375_n.?_nc_cat=106&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=p-Um7m4XIaoAX-zl4gU&_nc_ht=video.fblr2-1.fna&oh=00_AfDBEsacgcJxyl3tLKIzJMk8jfJDxKHyhaPC9ElsUUGYyQ&oe=64E36C72,,Wandering Bear Coffee,WANDERINGBEARCOFFEE.COM,EXTRA STRONG COLD BREW ON TAP,"Organic, extra strong cold brew."
1692267351-995,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=%22wanderingbearcoffee.com%22&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=keyword_exact_phrase&media_type=all,~110 results,5.90E+14,27-Jul-23,Active,2,"The game-changing way to enjoy your favorite cold brew - boxed!📦 Our innovative bag-in-box container blocks out light and air, keeping your cold brew fresher for longer. Say goodbye to stale bottled coffee and hello to deliciousness that lasts for weeks. Try it now and taste the difference!

Wanderingbearcoffee.com --->
💯Satisfaction guaranteed or your money back - We’re a small team that stands behind our product.
🚫No more coffee stomach aches - no added sugar or dairy
⚡️🏃🏻‍♂️💨Each glass = 2 espresso shots. Zoom zoom!
😋We have all your favorite flavors
 ♺Recyclable & 🌱Organic
⭐️10,000+ 5-Star Reviews
🧊 Stays Fresh",Order Now,https://video.fblr2-2.fna.fbcdn.net/v/t42.1790-2/363474920_590056909960209_7716666461685851378_n.?_nc_cat=111&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=oDi9-ImAK9UAX-OAcx_&_nc_ht=video.fblr2-2.fna&oh=00_AfAxJH6yExPkpwUDo3G88X4JPnfRhtpaUq09og-kFK9LLw&oe=64E248BF,,Wandering Bear Coffee,WANDERINGBEARCOFFEE.COM,Cold Brew is Better Boxed,"Over 9,000 5 Star Reviews"
1692267351-996,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=%22wanderingbearcoffee.com%22&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=keyword_exact_phrase&media_type=all,~110 results,1.32E+15,29-Jul-23,Active,2,"The game-changing way to enjoy your favorite cold brew - boxed!📦 Our innovative bag-in-box container blocks out light and air, keeping your cold brew fresher for longer. Say goodbye to stale bottled coffee and hello to deliciousness that lasts for weeks. Try it now and taste the difference!

Wanderingbearcoffee.com --->
💯Satisfaction guaranteed or your money back - We’re a small team that stands behind our product.
🚫No more coffee stomach aches - no added sugar or dairy
⚡️🏃🏻‍♂️💨Each glass = 2 espresso shots. Zoom zoom!
😋We have all your favorite flavors
 ♺Recyclable & 🌱Organic
⭐️10,000+ 5-Star Reviews
🧊 Stays Fresh",Learn More,https://video.fblr2-2.fna.fbcdn.net/v/t42.1790-2/363479971_1323788318231178_5646938247158977691_n.?_nc_cat=111&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=ADy1UuVlITEAX9vVlpC&_nc_ht=video.fblr2-2.fna&oh=00_AfBEvg1YJuhoo0WYd6n4XtOvlrxoeiB0DDJl3go1ySgcjw&oe=64E2EE68,,Wandering Bear Coffee,WANDERINGBEARCOFFEE.COM,Cold Brew is Better Boxed,"Over 9,000 5 Star Reviews"
1692267351-997,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=%22wanderingbearcoffee.com%22&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=keyword_exact_phrase&media_type=all,~110 results,3.48E+15,26-Jul-23,Active,,"CANCEL your old boring coffee routine & try our 3-for-1 Cold Brew Variety Pack!  Three tasty flavors at the price of one larger box, delivered right to you. Enjoy the fresh smell and fresher taste of our cold brew in ready to drink 32 oz cartons, perfect for at home or on the go. 

Try today and add some excitement back into your morning routine.

Wanderingbearcoffee.com ---> 
💯 Satisfaction guaranteed or your money back - We’re a small team that stands behind our product.
🚫 No more coffee stomach aches - no added sugar or dairy
⚡️🏃🏻💨 Each glass = 2 espresso shots. Zoom zoom!
😋 We have all your favorite flavors
♵ Recyclable & 🌱Organic
⭐10,000+ 5-Star Reviews
🧊 Stays Fresh",Learn More,,https://scontent.fblr2-1.fna.fbcdn.net/v/t39.35426-6/363787921_266757839321651_6873784100688173487_n.jpg?stp=dst-jpg_s600x600&_nc_cat=104&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=2tGQXUuKKXgAX90xwnB&_nc_ht=scontent.fblr2-1.fna&oh=00_AfBzjVirTYfplKS5zv6lfM12G9Z74C0fM7yz5N0jQVj7ZA&oe=64E39822,Wandering Bear Coffee,WANDERINGBEARCOFFEE.COM,🚨COFFEE ALERT🚨 32oz Variety Packs now available,"Organic, extra strong cold brew."
1692267351-998,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=%22wanderingbearcoffee.com%22&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=keyword_exact_phrase&media_type=all,~110 results,2.48E+14,26-Jul-23,Active,3,"Are you *really* still going to the coffee shop for cold brew? 🤯 This is smoother, stronger, and comes in a box for easy access with 15,000+ 5-star reviews. It sold out 18x so get it before it's too late...",Learn More,https://video.fblr2-1.fna.fbcdn.net/v/t42.1790-2/362359112_248073351025444_5055894816115513375_n.?_nc_cat=101&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=kTwdwDkuddYAX8EMy1v&_nc_ht=video.fblr2-1.fna&oh=00_AfBMVWeRLcu-jhxsRW0b7VwqY3Q6Glo4JXZH7pDPmOV73Q&oe=64E21F81,,Wandering Bear Coffee,WANDERINGBEARCOFFEE.COM,Coffee Shop Quality Cold Brew on Tap,"Over 10,000 5 Star Reviews"
1692267351-999,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=%22wanderingbearcoffee.com%22&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=keyword_exact_phrase&media_type=all,~110 results,9.67E+14,26-Jul-23,Active,,"CANCEL your old boring coffee routine & try our 3-for-1 Cold Brew Variety Pack!  Three tasty flavors at the price of one larger box, delivered right to you. Enjoy the fresh smell and fresher taste of our cold brew in ready to drink 32 oz cartons, perfect for at home or on the go. 

Try today and add some excitement back into your morning routine.

Wanderingbearcoffee.com ---> 
💯 Satisfaction guaranteed or your money back - We’re a small team that stands behind our product.
🚫 No more coffee stomach aches - no added sugar or dairy
⚡️🏃🏻💨 Each glass = 2 espresso shots. Zoom zoom!
😋 We have all your favorite flavors
♵ Recyclable & 🌱Organic
⭐10,000+ 5-Star Reviews
🧊 Stays Fresh",Learn More,,https://scontent.fblr2-1.fna.fbcdn.net/v/t39.35426-6/363449637_1471930113541861_6621015088340630469_n.jpg?stp=dst-jpg_s600x600&_nc_cat=103&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=U3l7jKb5RUQAX_lGuBF&_nc_ht=scontent.fblr2-1.fna&oh=00_AfBhZi-y5BWm-NPFl75lOaVjxqLFwqCYEPmw5vDgHNVMRw&oe=64E25570,Wandering Bear Coffee,WANDERINGBEARCOFFEE.COM,🚨COFFEE ALERT🚨 32oz Variety Packs now available,"Organic, extra strong cold brew."
1692267351-1000,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=%22wanderingbearcoffee.com%22&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=keyword_exact_phrase&media_type=all,~110 results,7.53E+14,26-Jul-23,Active,,"Roll out of bed to delicious cold brew on tap in your fridge. wanderingbear.com 🐻 With 6+ smooth, bold flavors, no added junk, and 10,000+ 5-Star reviews, this is the  ultimate fuel for your summer vibez. 😎🌴 

💯Satisfaction guaranteed or your money back - We’re a small team that stands behind our product.
🚫No more coffee stomach aches - no added sugar or dairy
⚡️🏃🏻‍♂️💨Each glass = 2 espresso shots. Zoom zoom!
😋We have all your favorite flavors
 ♺Recyclable & 🌱Organic
⭐️10,000+ 5-Star Reviews
🧊 Stays Fresh for longer

#ColdBrew #SummerVibesOnly",Learn More,,https://scontent.fblr2-1.fna.fbcdn.net/v/t39.35426-6/361966833_243111258660973_886128115418633296_n.jpg?stp=dst-jpg_s600x600&_nc_cat=103&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=bRLDJh7hImkAX-7yR7k&_nc_ht=scontent.fblr2-1.fna&oh=00_AfDEnCLSGKwPxlUjna7bm8VsDxhwv6khMhA_M_VfWNAEfQ&oe=64E3A67D,Wandering Bear Coffee,WANDERINGBEARCOFFEE.COM,Coffee Shop Quality Cold Brew on Tap,"10,000+ 5-Star Reviews"
1692267351-1001,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=%22wanderingbearcoffee.com%22&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=keyword_exact_phrase&media_type=all,~110 results,1.03E+15,21-Jul-23,Active,,,Learn more,https://video.fblr2-2.fna.fbcdn.net/v/t42.1790-2/361114867_1030796314579822_2994769999685002213_n.?_nc_cat=108&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=KQw_jVcWQ_UAX_DZT9K&_nc_ht=video.fblr2-2.fna&oh=00_AfBh0yIi5L42-Qm3HHhetUqSMkrT3F32Aq8z1o0VtP8gZg&oe=64E2844F,,Wandering Bear Coffee,WANDERINGBEARCOFFEE.COM,Coffee shop quality cold brew on tap,"Organic, extra strong cold brew."
1692267351-1002,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=%22wanderingbearcoffee.com%22&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=keyword_exact_phrase&media_type=all,~110 results,2.76E+14,20-Jul-23,Active,,,Learn more,https://video.fblr2-1.fna.fbcdn.net/v/t42.1790-2/361119254_275694665070422_2243465591730035778_n.?_nc_cat=102&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=FanEDUH5Y-8AX8Pi1bQ&_nc_ht=video.fblr2-1.fna&oh=00_AfDdcodo3OGtQpa9HOTN-MfKc0G2UUh82rdTWjNeJ74VOQ&oe=64E2BE89,,Wandering Bear Coffee,WANDERINGBEARCOFFEE.COM,LIMITED TIME OFFER: 10% OFF,"Organic, extra strong cold brew."
1692267351-1003,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=%22wanderingbearcoffee.com%22&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=keyword_exact_phrase&media_type=all,~110 results,1.71E+15,20-Jul-23,Active,,,Learn more,https://video.fblr2-2.fna.fbcdn.net/v/t42.1790-2/361115242_1705887516509017_417440371450271745_n.?_nc_cat=107&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=lSVYdyTZ5uQAX-huInB&_nc_ht=video.fblr2-2.fna&oh=00_AfBr2GH9Kv3jbyMK76NE6qVEk4iO9jQLeMiJ0IY3DmKqFA&oe=64E2794A,,Wandering Bear Coffee,WANDERINGBEARCOFFEE.COM,EXTRA STRONG COLD BREW ON TAP,"Organic, extra strong cold brew."
1692267351-1004,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=%22wanderingbearcoffee.com%22&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=keyword_exact_phrase&media_type=all,~110 results,1.28E+14,18-Jul-23,Active,,"Roll out of bed to delicious cold brew on tap in your fridge from @wanderingbear.com ☀️🐻.  With 6+ smooth, bold flavors, no added junk, and 10,000+ 5-Star reviews, this is the  ultimate fuel for your summer vibez. 😎🌴 

💯Satisfaction guaranteed or your money back - We’re a small team that stands behind our product.
🚫No more coffee stomach aches - no added sugar or dairy
⚡️🏃🏻‍♂️💨Each glass = 2 espresso shots. Zoom zoom!
😋We have all your favorite flavors
 ♺Recyclable & 🌱Organic
⭐️10,000+ 5-Star Reviews
🧊 Stays Fresh for longer

#ColdBrew #SummerVibesOnly",Learn More,https://video.fblr2-1.fna.fbcdn.net/v/t42.1790-2/360024037_127664690378562_9221466111557069338_n.?_nc_cat=102&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=w1NFm3cUKpgAX98xFTj&_nc_ht=video.fblr2-1.fna&oh=00_AfCk6w73vHbJ88HQp9W1Sz6CaaQxGTqBFCW6vpIvHIRN4Q&oe=64E3608F,,Wandering Bear Coffee,WANDERINGBEARCOFFEE.COM,Coffee Shop Quality Cold Brew on Tap,"Over 10,000 5 Star Reviews"
1692267351-1005,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=%22wanderingbearcoffee.com%22&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=keyword_exact_phrase&media_type=all,~110 results,1.06E+15,18-Jul-23,Active,,"Roll out of bed to delicious cold brew on tap in your fridge. wanderingbear.com 🐻 With 6+ smooth, bold flavors, no added junk, and 10,000+ 5-Star reviews, this is the  ultimate fuel for your summer vibez. 😎🌴 

💯Satisfaction guaranteed or your money back - We’re a small team that stands behind our product.
🚫No more coffee stomach aches - no added sugar or dairy
⚡️🏃🏻‍♂️💨Each glass = 2 espresso shots. Zoom zoom!
😋We have all your favorite flavors
 ♺Recyclable & 🌱Organic
⭐️10,000+ 5-Star Reviews
🧊 Stays Fresh for longer

#ColdBrew #SummerVibesOnly",Learn More,,https://scontent.fblr2-1.fna.fbcdn.net/v/t39.35426-6/361853122_1256555621689491_3460050746765312179_n.jpg?stp=dst-jpg_s600x600&_nc_cat=101&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=XpGOYQAfq6IAX8YKumI&_nc_ht=scontent.fblr2-1.fna&oh=00_AfD6cLOVLBYdeYB8OluGISS8ghP_m33rZh2dizA9GpCGNA&oe=64E28DBE,Wandering Bear Coffee,WANDERINGBEARCOFFEE.COM,Coffee Shop Quality Cold Brew on Tap,"10,000+ 5-Star Reviews"
1692267351-1006,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=%22wanderingbearcoffee.com%22&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=keyword_exact_phrase&media_type=all,~110 results,6.65E+14,18-Jul-23,Active,2,"Roll out of bed to delicious cold brew on tap in your fridge. wanderingbear.com 🐻 With 6+ smooth, bold flavors, no added junk, and 10,000+ 5-Star reviews, this is the  ultimate fuel for your summer vibez. 😎🌴 

💯Satisfaction guaranteed or your money back - We’re a small team that stands behind our product.
🚫No more coffee stomach aches - no added sugar or dairy
⚡️🏃🏻‍♂️💨Each glass = 2 espresso shots. Zoom zoom!
😋We have all your favorite flavors
 ♺Recyclable & 🌱Organic
⭐️10,000+ 5-Star Reviews
🧊 Stays Fresh for longer

#ColdBrew #SummerVibesOnly",Learn More,,https://scontent.fblr2-2.fna.fbcdn.net/v/t39.35426-6/361863193_115355201605232_5114113833885659844_n.jpg?stp=dst-jpg_s600x600&_nc_cat=111&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=egR1qfT3ywQAX-sOX8I&_nc_ht=scontent.fblr2-2.fna&oh=00_AfB2uFe-YSdvIb2oi0BKkdd2NJ9Dqd4K0pwIQZe3MoPjCg&oe=64E25653,Wandering Bear Coffee,WANDERINGBEARCOFFEE.COM,Coffee Shop Quality Cold Brew on Tap,"10,000+ 5-Star Reviews"
